Case_no,Feature,Chemistry,Pipe_OD,Pipe_WT,Yield_Strength,Tensile_Strength,C,Mn,S
12870,JT-04,Filings,4.5,0.219,56792.0884671543,67885.50030142983,0.16235270725899345,0.5453065051330701,0.0189077893081546
12871,JT-04,Filings,4.5,0.219,47200.9625382314,70945.53385557781,0.16444835743328792,0.46487207145352805,0.014712662861271915
12872,JT-04,Filings,4.5,0.219,43682.9712095632,63602.26687858162,0.2099025831823541,0.4614503699171889,0.021839590091102642
12873,JT-04,Filings,4.5,0.219,56524.04661954014,70393.21489642303,0.14353706114904896,0.6036010298224346,0.01797305551591396
12874,JT-04,Filings,4.5,0.219,65727.78098028769,83201.43417794784,0.15551157801753449,0.518734370676758,0.015023870240207588
12875,JT-04,Filings,4.5,0.219,55780.8968843991,64251.99080344776,0.1819347743592151,0.5105749581759865,0.012589421496576426
12876,JT-04,Filings,4.5,0.219,53812.554729283875,63889.80848803704,0.1513215714947886,0.5450691307051267,0.017831379047527414
12877,JT-04,Filings,4.5,0.219,50808.8172820515,68838.8451804218,0.16850157825374715,0.5202863035712848,0.013953031555518948
12878,JT-04,Filings,4.5,0.219,58212.909137570634,78622.48558822693,0.2152917781320532,0.5730418693009999,0.017712435401820933
12879,JT-04,Filings,4.5,0.219,50076.38791049482,71991.30708550042,0.15238159347862,0.5372979390962003,0.005391099626104385
12880,JT-04,Filings,4.5,0.219,56427.31341795883,74150.43504510692,0.16055165102940785,0.6273184029803978,0.020863288775417092
12881,JT-04,Filings,4.5,0.219,54096.347395263285,70595.08248093343,0.15010640665315464,0.5615385811670055,0.014595865106889148
12882,JT-04,Filings,4.5,0.219,43909.55409831295,75568.35325871252,0.12622356219176736,0.5142397181970616,0.017193313424761738
12883,JT-04,Filings,4.5,0.219,48876.22382493068,64617.67449206919,0.21393790658700285,0.5709958204145666,0.015444139412409373
12884,JT-04,Filings,4.5,0.219,56331.33411241162,73658.5169466962,0.17818021959099678,0.5325456646336595,0.021575274433902433
12885,JT-04,Filings,4.5,0.219,52066.71192975679,74160.44834477395,0.1433271267063454,0.472735354834239,0.015997394693745674
12886,JT-04,Filings,4.5,0.219,48932.054448107265,72860.93024354562,0.1425938547365275,0.49477425667162317,0.01698717664402047
12887,JT-04,Filings,4.5,0.219,56217.562204984606,71080.43440244289,0.11860153911041324,0.4764688537715255,0.021953128585707745
12888,JT-04,Filings,4.5,0.219,56199.66591497937,73033.43235269608,0.11539844696994281,0.5566786176969988,0.010224839795032019
12889,JT-04,Filings,4.5,0.219,61013.91127335633,81318.9517096065,0.1536835383560556,0.5112379902772701,0.01359539548696584
12890,JT-04,Filings,4.5,0.219,58633.8864498077,66360.79482106704,0.1365577003534106,0.4841044611273435,0.013146503476495828
12891,JT-04,Filings,4.5,0.219,46284.18667782619,76127.86625289515,0.2082451400791397,0.4978929026910018,0.012908453848432368
12892,JT-04,Filings,4.5,0.219,58668.610458462885,72240.03840583556,0.1777427414673799,0.5199564419266101,0.02013559443688255
12893,JT-04,Filings,4.5,0.219,44771.6530270769,71584.86264661039,0.18329308016247778,0.47981034451647886,0.02119988561631711
12894,JT-04,Filings,4.5,0.219,60928.4722257473,71217.88836157539,0.22451405918236095,0.5274248706857128,0.017689375689010776
12895,JT-04,Filings,4.5,0.219,45355.00349069266,67454.85310672488,0.13389978231241437,0.5976856280493672,0.01795056420235128
12896,JT-04,Filings,4.5,0.219,53932.48170921507,74622.1807481901,0.1780977994503045,0.5244314685962252,0.011847025678501995
12897,JT-04,Filings,4.5,0.219,63619.573992455706,70133.16046279915,0.12605434407647348,0.6109970367796982,0.01908766355580451
12898,JT-04,Filings,4.5,0.219,58305.57023752795,67637.27492152534,0.15966564914621506,0.5544725945831857,0.010197041084144487
12899,JT-04,Filings,4.5,0.219,60001.83178795776,63779.71517827065,0.1750280725467891,0.4849401097441589,0.010125332278591762
12900,JT-04,Filings,4.5,0.219,56610.185495825834,68515.33640633443,0.17711778951805293,0.519669752932733,0.021399083034254727
12901,JT-04,Filings,4.5,0.219,51940.836396199615,76785.26175933774,0.1373641872094493,0.49903961524632157,0.013478674715057766
12902,JT-04,Filings,4.5,0.219,48013.53644577233,67246.5664358571,0.20762748445408719,0.45052905849326336,0.015428418401845933
12903,JT-04,Filings,4.5,0.219,55705.269970126516,70033.1269509296,0.16107142707702934,0.521023830687328,0.018133058603811057
12904,JT-04,Filings,4.5,0.219,52972.69623846472,74461.86357824219,0.13241162583806526,0.5983900113533754,0.01992757561825991
12905,JT-04,Filings,4.5,0.219,50952.74347030182,77400.87232626628,0.20295560759420184,0.5019741430867091,0.024138228170956004
12906,JT-04,Filings,4.5,0.219,50931.06588495194,71142.61603349281,0.1502619821043316,0.5508189168421229,0.01022528673719186
12907,JT-04,Filings,4.5,0.219,46715.59980216894,72965.99726528583,0.1904358698538211,0.5565625135647254,0.01806849904095347
12908,JT-04,Filings,4.5,0.219,57977.60751312425,74852.11855792173,0.17158781146504085,0.5288021819263099,0.011710343423040382
12909,JT-04,Filings,4.5,0.219,41994.74198965459,67791.52720184512,0.16997809487433915,0.4177787036558883,0.014048234393926143
12910,JT-04,Filings,4.5,0.219,51140.04676979408,71866.81910725721,0.15984755601174838,0.5499301307159439,0.00675711718837262
12911,JT-04,Filings,4.5,0.219,61130.58184238454,71774.03922672402,0.16457334348845057,0.5205954150696325,0.020315200299337297
12912,JT-04,Filings,4.5,0.219,48208.9383811398,67674.61047975477,0.180599591555772,0.5330581749282146,0.01883467852014398
12913,JT-04,Filings,4.5,0.219,53583.84243427107,69037.74476871784,0.20315047484995696,0.49728297552932804,0.0192070527879434
12914,JT-04,Filings,4.5,0.219,49168.665765992184,69695.39980684464,0.19202505244971949,0.584889125747874,0.01395265856259783
12915,JT-04,Filings,4.5,0.219,43498.73220197178,70246.06171688065,0.20434815638351786,0.4856968645118481,0.008567019750141245
12916,JT-04,Filings,4.5,0.219,52868.76392359844,73979.12003937269,0.14049147995038663,0.4688672782047448,0.01934494894234353
12917,JT-04,Filings,4.5,0.219,56204.69614437997,77226.49645624732,0.14312867794025141,0.5828601434314675,0.015539576424413712
12918,JT-04,Filings,4.5,0.219,55470.30237869433,71236.12411201662,0.1575865240561829,0.5513125810147612,0.007651610049110462
12919,JT-04,Filings,4.5,0.219,57930.625798135276,71940.1460324028,0.1445109857988104,0.5568391598210116,0.018241469196355897
12920,JT-04,Filings,4.5,0.219,53486.89427953176,67087.7272511361,0.16374369183879187,0.5737337750508527,0.01392126034200042
12921,JT-04,Filings,4.5,0.219,63497.83713943528,68199.88128340166,0.17335483795615142,0.5198737490015887,0.012426549223435038
12922,JT-04,Filings,4.5,0.219,60698.72502392509,70219.81223652542,0.2253006532852719,0.5392317772899519,0.019807944290276
12923,JT-04,Filings,4.5,0.219,48367.76562341993,72094.69290029451,0.12449762648084017,0.44953248665815176,0.009889317424316573
12924,JT-04,Filings,4.5,0.219,43259.114183651705,64739.784137724455,0.1518362293764039,0.5581498987863612,0.01760998847843085
12925,JT-04,Filings,4.5,0.219,60680.827156250554,80376.54998623824,0.12798760670421933,0.5502879727998236,0.018930315186984042
12926,JT-04,Filings,4.5,0.219,63437.956926969026,76427.62819985727,0.1740421580809057,0.5019979664457265,0.015858637072714087
12927,JT-04,Filings,4.5,0.219,65432.64505729299,80456.78611042393,0.17412353310047265,0.5513314307765887,0.00776338122343887
12928,JT-04,Filings,4.5,0.219,53400.11440059878,71592.86483076554,0.20451171228452783,0.5416193058152032,0.013465307109567988
12929,JT-04,Filings,4.5,0.219,53693.502657419784,70175.56636273817,0.17624078914984986,0.4669262158648586,0.017334325182716798
12930,JT-04,Filings,4.5,0.219,40754.12118300564,75001.40627570172,0.1749494209801694,0.5414753303342946,0.02105680697791334
12931,JT-04,Filings,4.5,0.219,49205.517773225176,75200.70462098607,0.17018691254692903,0.5918270626116613,0.01952785453823551
12932,JT-04,Filings,4.5,0.219,44940.09797219928,69822.49398784977,0.2201753254303656,0.47002750204513777,0.015986698437540994
12933,JT-04,Filings,4.5,0.219,60094.88316751662,73707.49878562448,0.14877371503178627,0.6545573313565447,0.009942965818161642
12934,JT-04,Filings,4.5,0.219,64243.02009987941,68734.16900574035,0.15426440851223772,0.6153880303085366,0.014921771842575315
12935,JT-04,Filings,4.5,0.219,68972.49932393446,75481.77283220767,0.15914518675154757,0.5737371314874508,0.017183380343352653
12936,JT-04,Filings,4.5,0.219,55210.34067808022,71362.71011245118,0.1316383101554266,0.5547839762118763,0.01783475787455427
12937,JT-04,Filings,4.5,0.219,52869.676566673494,73284.08920503524,0.18685345100821696,0.49645423291836954,0.01813972119511659
12938,JT-04,Filings,4.5,0.219,50344.532906838314,70931.14483414844,0.17479234058382417,0.5186003142553617,0.017130717333622092
12939,JT-04,Filings,4.5,0.219,61245.581868760855,75969.74382123433,0.15707422157569742,0.5429540664849961,0.011920337844870767
12940,JT-04,Filings,4.5,0.219,55870.41203018487,70379.62505178331,0.1486996192303843,0.46463966637432164,0.014169842342259303
12941,JT-04,Filings,4.5,0.219,63496.744142325944,70647.6902656137,0.14635385602425663,0.5961414931508022,0.017177112542271222
12942,JT-04,Filings,4.5,0.219,58064.30170061547,72564.7508444942,0.15543474102900956,0.44089672988667994,0.01415834275116214
12943,JT-04,Filings,4.5,0.219,58764.91703534548,71369.22854489853,0.2008669217265906,0.5919432143561456,0.028536731843531195
12944,JT-04,Filings,4.5,0.219,56130.49464356577,69860.10982894637,0.1327758199638906,0.5922337049487292,0.010799685207199431
12945,JT-04,Filings,4.5,0.219,60350.760968531686,71221.38319230884,0.17441961964439898,0.578638616078763,0.0038224702292226718
12946,JT-04,Filings,4.5,0.219,60239.78176477759,75545.64955855373,0.1767159212680992,0.6484156864108113,0.010774135233919081
12947,JT-04,Filings,4.5,0.219,55496.15890414771,78442.06815229025,0.13690221726948987,0.4519420530557793,0.01595554091139597
12948,JT-04,Filings,4.5,0.219,55818.014246655664,72716.19201004342,0.17652578328793472,0.5875188561447261,0.01681860810041715
12949,JT-04,Filings,4.5,0.219,50958.66396873838,69428.14240370477,0.22262814692271696,0.5480748738443751,0.012412291350582923
12950,JT-04,Filings,4.5,0.219,56713.28946078462,79823.93075519857,0.17494256629865443,0.4712475997554914,0.019330087080502777
12951,JT-04,Filings,4.5,0.219,50974.78445917893,72224.72266479374,0.1520687339210863,0.4472551235668509,0.011967877705253743
12952,JT-04,Filings,4.5,0.219,61771.961748968206,68090.02104208147,0.20180032494790504,0.4689935977665898,0.015060982903128073
12953,JT-04,Filings,4.5,0.219,53638.95770396233,71308.29361850907,0.1990172002789542,0.5017494889422058,0.010242727798914785
12954,JT-04,Filings,4.5,0.219,49695.98050949644,77865.19257446264,0.18243851744276593,0.42208498248481696,0.021056764008844594
12955,JT-04,Filings,4.5,0.219,55900.879583536465,71773.65860937169,0.16147662406232538,0.5492558011987092,0.014274292220575904
12956,JT-04,Filings,4.5,0.219,57863.36606746232,76625.62875310968,0.211535902245828,0.4887192358848155,0.01247054200221314
12957,JT-04,Filings,4.5,0.219,66011.9814180084,77167.89858450345,0.18937111057219605,0.6020810416691303,0.011182601380063589
12958,JT-04,Filings,4.5,0.219,55102.74190831366,75341.25056936209,0.1761887270300998,0.4771340025854401,0.022203163419849504
12959,JT-04,Filings,4.5,0.219,56347.069501253696,74219.25269894545,0.1241375246263274,0.49163408634747174,0.02429640148257904
12960,JT-04,Filings,4.5,0.219,56426.733151820416,79517.92667223093,0.1488080119089339,0.4617980996682571,0.0046021198872921235
12961,JT-04,Filings,4.5,0.219,56973.899225092144,69909.6747365714,0.17447197076922905,0.5819450898405093,0.016619143891019445
12962,JT-04,Filings,4.5,0.219,49592.73454407123,72374.8965709624,0.1299481817218167,0.5570234798336899,0.015195717771613526
12963,JT-04,Filings,4.5,0.219,50732.62549364636,68174.964142361,0.1590418554014168,0.5138194683961865,0.018537204669234766
12964,JT-04,Filings,4.5,0.219,62096.15852712006,73923.38174312783,0.18769066290612835,0.587360372295008,0.008579961635795295
12965,JT-04,Filings,4.5,0.219,50534.4489533459,72009.0044617987,0.2067996940805237,0.5410810052046712,0.011199214476202222
12966,JT-04,Filings,4.5,0.219,50782.57055851552,72863.96113047065,0.13730009303050483,0.5511196616973894,0.014346142113789507
12967,JT-04,Filings,4.5,0.219,55487.08229989273,74311.94708977283,0.14511702655081768,0.6474834027411177,0.016347008912123668
12968,JT-04,Filings,4.5,0.219,57305.820378544544,78500.8181978574,0.17414933385648798,0.48931545706092683,0.014090375339473533
12969,JT-04,Filings,4.5,0.219,51183.64041819388,78314.67087189641,0.1909599261828705,0.5293192208988466,0.019154683890660416
12970,JT-04,Filings,4.5,0.219,60511.24835046468,74397.08514448615,0.17788152238768495,0.4858944067153042,0.0184519550132158
12971,JT-04,Filings,4.5,0.219,51211.83711551701,72620.44462603483,0.14431100357187898,0.579267748599091,0.016235578863904747
12972,JT-04,Filings,4.5,0.219,48876.98401250057,71607.57443200321,0.1261727049367068,0.5996265226264591,0.016279877189633724
12973,JT-04,Filings,4.5,0.219,54431.742370533364,73287.70483071804,0.16769008911525268,0.524476873105281,0.014481762441502273
12974,JT-04,Filings,4.5,0.219,61120.489278272944,67434.07417190439,0.15152546412834184,0.4295062345694539,0.016851924992001818
12975,JT-04,Filings,4.5,0.219,50293.837944146944,70787.15637789313,0.2020426278414676,0.4673160733178942,0.013143896724020278
12976,JT-04,Filings,4.5,0.219,48330.80464866734,74126.20850846742,0.19182459205301788,0.5597508635643735,0.013857155415144814
12977,JT-04,Filings,4.5,0.219,53438.99518286155,74716.41365632882,0.16132174101039398,0.5349324972092774,0.015191478812268068
12978,JT-04,Filings,4.5,0.219,64136.15804351157,73680.95311475138,0.12308140151585496,0.5730743186743243,0.01667590705524413
12979,JT-04,Filings,4.5,0.219,60903.00026916992,74126.04782862516,0.17464385224976003,0.4823190478787666,0.011787811527239195
12980,JT-04,Filings,4.5,0.219,58884.705597939384,69538.34925086913,0.18416682180687938,0.5210167580826819,0.006593986104076509
12981,JT-04,Filings,4.5,0.219,49695.241616915366,68345.2814265863,0.15144396799481974,0.46784651825346385,0.015486981952947109
12982,JT-04,Filings,4.5,0.219,66742.83833947346,70637.85252653333,0.16862190470732463,0.6106197628847481,0.019704750048610175
12983,JT-04,Filings,4.5,0.219,55282.32810299921,67437.36729526428,0.11901833833521067,0.47378150158577703,0.014649071532895184
12984,JT-04,Filings,4.5,0.219,55166.40208650099,71621.70376166987,0.16506282402511713,0.47748441604917413,0.021937262283174115
12985,JT-04,Filings,4.5,0.219,52275.20772701007,77642.11805318223,0.14203311415932737,0.6048493851955163,0.016196386611612476
12986,JT-04,Filings,4.5,0.219,53646.26154650002,77169.8386494014,0.16625402379365187,0.5091589917445914,0.016858276912483764
12987,JT-04,Filings,4.5,0.219,48676.263387718405,73390.30320534657,0.15169185444891178,0.5704277675749087,0.016153730247400144
12988,JT-04,Filings,4.5,0.219,57104.87879391633,78642.66059132376,0.155078940053197,0.5779294447000161,0.023741039060734714
12989,JT-04,Filings,4.5,0.219,54636.48648947661,70744.01211537076,0.15055422951017666,0.5629778245897648,0.018264780485085647
12990,JT-04,Filings,4.5,0.219,61651.22229270148,75221.33949224507,0.17163972503287583,0.5505010427818342,0.019396971844216498
12991,JT-04,Filings,4.5,0.219,59420.505530772454,72637.84806376544,0.13808165904325098,0.5659771068659422,0.010081871819124143
12992,JT-04,Filings,4.5,0.219,49315.82576754983,69194.97264102682,0.15033231506412448,0.49883250868063755,0.009374717980301685
12993,JT-04,Filings,4.5,0.219,59278.9392946164,71287.18337245066,0.18933376210782146,0.501009410687369,0.018465846015487
12994,JT-04,Filings,4.5,0.219,49907.37942818395,68096.57215989882,0.17242972787204955,0.49844898709514107,0.019076740955822236
12995,JT-04,Filings,4.5,0.219,50503.07126978421,75877.85938751842,0.18609952505961613,0.5125696895506254,0.018781865512635214
12996,JT-04,Filings,4.5,0.219,51643.34121150157,78854.45350985449,0.1386084350964907,0.5681849452832615,0.0124565511675709
12997,JT-04,Filings,4.5,0.219,54689.40622906623,77060.28924576254,0.1475520096375335,0.5411115780650396,0.016655220616260617
12998,JT-04,Filings,4.5,0.219,58266.740534094904,70037.92928148847,0.1582496720270946,0.513523519525532,0.014633977292071552
12999,JT-04,Filings,4.5,0.219,55565.28085184516,75468.95805653663,0.17754288903532472,0.4559754681555063,0.015994044664049245
13000,JT-04,Filings,4.5,0.219,53876.36181762427,70424.96159891781,0.15943459989181258,0.4875146074243886,0.02128030933667977
13001,JT-04,Filings,4.5,0.219,69926.97537156651,75591.15471694183,0.1556803383423697,0.6075831889508194,0.01646914262590876
13002,JT-04,Filings,4.5,0.219,64395.408809671746,76933.89057991985,0.16521812199797065,0.5305473705567167,0.024167216297398805
13003,JT-04,Filings,4.5,0.219,62161.21497340298,74448.35802840153,0.17103166132513417,0.5913157925119246,0.023177101508788912
13004,JT-04,Filings,4.5,0.219,56350.28881632187,73125.90489602224,0.11655400069111849,0.5636253583787215,0.014062600372253
13005,JT-04,Filings,4.5,0.219,55942.88365231537,67974.81706488469,0.12260223420651783,0.6055279059794616,0.017134059959904514
13006,JT-04,Filings,4.5,0.219,51383.700574124734,74624.98134809668,0.14608437060798174,0.5386588472770583,0.01036118291596053
13007,JT-04,Filings,4.5,0.219,57324.10166632004,75892.42351678817,0.15949835612695112,0.5087073390601693,0.023489152361809252
